SKU,landed_cost,target_price,recommended_price
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-28,0.16,0.24615384615384614,0.25
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-29,0.07,0.1076923076923077,0.11
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.58
MN-30,0.38,0.5846153846153846,0.58
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.58
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.57
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-30,0.38,0.5846153846153846,0.6
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.37
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.37
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-31,0.24,0.3692307692307692,0.38
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.31
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-32,0.2,0.3076923076923077,0.32
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-33,0.14,0.2153846153846154,0.22
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.42
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.43
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-34,0.28,0.4307692307692308,0.44
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-35,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
MN-36,0.0,0.0,0.0
